name,latitude,longitude,yearmoda,temp,max,min,prcp,dewp,year
Wall St,40.701,-74.009,2021-11-07,51.8,59,46.94,0.009842525,1.7,2021
Wall St,40.701,-74.009,2021-11-08,57.379999999999995,69.08,48.02,0,3.9,2021
Wall St,40.701,-74.009,2021-11-09,59.540000000000006,73.04,48.92,0,7.9,2021
Wall St,40.701,-74.009,2021-11-10,61.519999999999996,73.04,51.08,0.020078751,7.5,2021
Wall St,40.701,-74.009,2021-11-11,55.76,69.98,50,0,3.9,2021
Wall St,40.701,-74.009,2021-11-12,62.24,66.02,50,0.25000013499999996,13.4,2021
Wall St,40.701,-74.009,2021-11-13,56.66,66.02,51.98,0,5.9,2021
LGA,40.779,-73.88,2021-01-01,38.12,50,35.06,0.42992149199999996,-3.9,2021
LGA,40.779,-73.88,2021-01-02,43.16,51.98,35.06,0.7200791289999999,1.5,2021
LGA,40.779,-73.88,2021-01-03,38.839999999999996,51.98,35.96,0.059842552,-1.2,2021
LGA,40.779,-73.88,2021-01-04,39.56,44.06,35.96,0.170078832,0,2021
LGA,40.779,-73.88,2021-01-05,40.28,44.06,37.04,0.009842525,-1.5,2021
LGA,40.779,-73.88,2021-01-06,39.56,42.980000000000004,37.04,0,-2.6,2021
LGA,40.779,-73.88,2021-01-07,37.76,44.06,33.08,0,-5.5,2021
LGA,40.779,-73.88,2021-01-08,34.34,44.06,30.92,0,-6.4,2021
LGA,40.779,-73.88,2021-01-09,32.54,39.02,28.04,0,-8.8,2021
LGA,40.779,-73.88,2021-01-10,36.32,42.980000000000004,28.04,0,-7.7,2021
LGA,40.779,-73.88,2021-01-11,34.16,42.980000000000004,30.02,0,-6.1,2021
LGA,40.779,-73.88,2021-01-12,38.839999999999996,46.04,30.02,0,-4.6,2021
LGA,40.779,-73.88,2021-01-13,40.1,46.04,33.98,0,-4.7,2021
LGA,40.779,-73.88,2021-01-14,43.519999999999996,50,35.06,0,-1.7,2021
LGA,40.779,-73.88,2021-01-15,42.08,50,37.94,0,1.3,2021
LGA,40.779,-73.88,2021-01-16,45.14,48.92,37.94,1.150000621,3.2,2021
LGA,40.779,-73.88,2021-01-17,41.54,48.92,37.94,0.790157907,-4.4,2021
LGA,40.779,-73.88,2021-01-18,43.7,46.94,37.94,0,-3.9,2021
LGA,40.779,-73.88,2021-01-19,40.28,46.94,37.94,0,-5.2,2021
LGA,40.779,-73.88,2021-01-20,39.38,42.980000000000004,33.08,0,-6.5,2021
LGA,40.779,-73.88,2021-01-21,33.98,44.96,26.96,0.020078751,-10.3,2021
LGA,40.779,-73.88,2021-01-22,43.16,46.04,26.96,0,-6,2021
LGA,40.779,-73.88,2021-01-23,34.52,46.04,30.02,0,-10.7,2021
LGA,40.779,-73.88,2021-01-24,28.580000000000002,37.94,24.08,0,-13.5,2021
LGA,40.779,-73.88,2021-01-25,31.28,39.02,24.08,0,-12.1,2021
LGA,40.779,-73.88,2021-01-26,34.52,39.02,26.060000000000002,0,-7.3,2021
LGA,40.779,-73.88,2021-01-27,36.32,39.02,33.08,0.070078778,-2.3,2021
LGA,40.779,-73.88,2021-01-28,33.08,39.02,28.04,0,-9.1,2021
LGA,40.779,-73.88,2021-01-29,23.18,35.06,17.06,0,-15.4,2021
LGA,40.779,-73.88,2021-01-30,24.08,33.98,17.06,0,-14.8,2021
LGA,40.779,-73.88,2021-01-31,24.8,33.98,19.04,0,-12.7,2021
LGA,40.779,-73.88,2021-02-01,28.4,33.98,23,0.190157583,-4.5,2021
LGA,40.779,-73.88,2021-02-02,32.9,35.06,24.98,0.750000405,-1.9,2021
LGA,40.779,-73.88,2021-02-03,33.44,37.94,30.02,0.020078751,-4.8,2021
LGA,40.779,-73.88,2021-02-04,36.32,42.980000000000004,30.02,0,-6.6,2021
LGA,40.779,-73.88,2021-02-05,40.82,48.92,33.08,0,-2.1,2021
LGA,40.779,-73.88,2021-02-06,40.82,48.92,33.08,0.059842552,-8.1,2021
LGA,40.779,-73.88,2021-02-07,36.14,46.04,32,0,-4.4,2021
LGA,40.779,-73.88,2021-02-08,26.240000000000002,39.92,19.04,0.390157691,-12,2021
LGA,40.779,-73.88,2021-02-09,29.66,33.98,19.04,0,-6.9,2021
LGA,40.779,-73.88,2021-02-10,30.56,35.96,24.08,0.009842525,-8.2,2021
LGA,40.779,-73.88,2021-02-11,29.84,33.08,26.060000000000002,0.10000005399999999,-7.1,2021
LGA,40.779,-73.88,2021-02-12,26.96,30.92,21.92,0,-14.7,2021
LGA,40.779,-73.88,2021-02-13,28.22,30.02,26.060000000000002,0,-14.4,2021
LGA,40.779,-73.88,2021-02-14,31.82,39.02,26.060000000000002,0,-5.8,2021
LGA,40.779,-73.88,2021-02-15,33.98,39.02,28.04,0,-4.4,2021
LGA,40.779,-73.88,2021-02-16,40.46,53.06,32,0.8299217079999999,1.2,2021
LGA,40.779,-73.88,2021-02-17,31.46,53.06,23,0.029921276,-11.8,2021
LGA,40.779,-73.88,2021-02-18,28.580000000000002,35.96,23,0,-10,2021
LGA,40.779,-73.88,2021-02-19,30.2,33.98,28.04,0.340157664,-3.4,2021
LGA,40.779,-73.88,2021-02-20,32.72,35.96,28.94,0.07992130299999999,-6.7,2021
LGA,40.779,-73.88,2021-02-21,30.92,37.94,26.060000000000002,0,-10.2,2021
LGA,40.779,-73.88,2021-02-22,34.52,39.92,24.98,0,-5.9,2021
LGA,40.779,-73.88,2021-02-23,39.92,46.04,33.08,0.559842822,-1.9,2021
LGA,40.779,-73.88,2021-02-24,46.22,53.06,37.94,0.009842525,-2.2,2021
LGA,40.779,-73.88,2021-02-25,46.76,53.06,41,0,-4,2021
LGA,40.779,-73.88,2021-02-26,40.82,51.98,35.06,0,-8.9,2021
LGA,40.779,-73.88,2021-02-27,42.980000000000004,51.98,35.06,0.059842552,1.5,2021
LGA,40.779,-73.88,2021-02-28,42.980000000000004,51.98,37.04,0.409842741,1.5,2021
LGA,40.779,-73.88,2021-03-01,42.8,48.92,37.94,0.42007896699999997,2.2,2021
LGA,40.779,-73.88,2021-03-02,30.92,48.92,23,0.020078751,-14.3,2021
LGA,40.779,-73.88,2021-03-03,39.74,53.06,23,0,-11.1,2021
LGA,40.779,-73.88,2021-03-04,42.620000000000005,53.06,33.08,0,-4.9,2021
LGA,40.779,-73.88,2021-03-05,30.92,44.96,24.08,0,-14.6,2021
LGA,40.779,-73.88,2021-03-06,33.8,37.94,24.08,0,-11.3,2021
LGA,40.779,-73.88,2021-03-07,33.26,41,30.02,0,-11.2,2021
LGA,40.779,-73.88,2021-03-08,34.7,44.06,28.04,0,-12.4,2021
LGA,40.779,-73.88,2021-03-09,49.46,62.059999999999995,28.04,0,-8.4,2021
LGA,40.779,-73.88,2021-03-10,46.94,62.059999999999995,37.94,0,-1.5,2021
LGA,40.779,-73.88,2021-03-11,53.24,68,37.94,0,4.6,2021
LGA,40.779,-73.88,2021-03-12,60.980000000000004,69.08,44.06,0,1.1,2021
LGA,40.779,-73.88,2021-03-13,46.22,69.08,33.98,0,-11.3,2021
LGA,40.779,-73.88,2021-03-14,46.94,51.98,33.98,0,-10.2,2021
LGA,40.779,-73.88,2021-03-15,32,51.98,24.98,0,-16.1,2021
LGA,40.779,-73.88,2021-03-16,32.72,39.02,24.98,0,-15,2021
LGA,40.779,-73.88,2021-03-17,38.660000000000004,46.94,28.94,0,-1.7,2021
LGA,40.779,-73.88,2021-03-18,44.239999999999995,46.94,33.98,0,3.7,2021
LGA,40.779,-73.88,2021-03-19,38.660000000000004,46.94,32,0.650000351,-7.8,2021
LGA,40.779,-73.88,2021-03-20,43.519999999999996,59,32,0.10000005399999999,-10.2,2021
LGA,40.779,-73.88,2021-03-21,48.74,62.059999999999995,35.06,0,-3.8,2021
LGA,40.779,-73.88,2021-03-22,47.66,62.059999999999995,37.94,0,-0.5,2021
LGA,40.779,-73.88,2021-03-23,47.84,57.92,39.02,0,4,2021
LGA,40.779,-73.88,2021-03-24,48.02,57.92,42.08,0,5.5,2021
LGA,40.779,-73.88,2021-03-25,53.06,66.92,44.06,1.320079453,9.2,2021
LGA,40.779,-73.88,2021-03-26,61.34,82.04,46.04,0.029921276,9.4,2021
LGA,40.779,-73.88,2021-03-27,57.92,66.92,51.08,0.020078751,3.1,2021
LGA,40.779,-73.88,2021-03-28,52.34,68,44.96,0,7.7,2021
LGA,40.779,-73.88,2021-03-29,51.26,59,44.96,0.600000324,-1.5,2021
LGA,40.779,-73.88,2021-03-30,50.18,59,41,0,-2.4,2021
LGA,40.779,-73.88,2021-03-31,54.68,66.02,41,0,8.1,2021
LGA,40.779,-73.88,2021-04-01,49.46,66.02,42.08,0.379921465,3.9,2021
LGA,40.779,-73.88,2021-04-02,36.32,57.02,28.94,0.009842525,-9.1,2021
LGA,40.779,-73.88,2021-04-03,40.64,53.96,28.94,0,-12.2,2021
LGA,40.779,-73.88,2021-04-04,51.44,62.959999999999994,33.98,0,-4.1,2021
LGA,40.779,-73.88,2021-04-05,57.02,66.92,46.04,0,-3.7,2021
LGA,40.779,-73.88,2021-04-06,57.379999999999995,69.08,48.92,0,-6.5,2021
LGA,40.779,-73.88,2021-04-07,58.82,71.06,48.92,0,-0.6,2021
LGA,40.779,-73.88,2021-04-08,57.379999999999995,71.06,48.02,0,3.8,2021
LGA,40.779,-73.88,2021-04-09,52.52,69.98,48.02,0,6,2021
LGA,40.779,-73.88,2021-04-10,55.58,66.92,48.02,0,8.4,2021
LGA,40.779,-73.88,2021-04-11,53.78,66.92,50,0,10.6,2021
LGA,40.779,-73.88,2021-04-12,48.02,55.94,46.04,0.40000021599999996,5,2021
LGA,40.779,-73.88,2021-04-13,51.620000000000005,64.94,44.96,0.550000297,4.3,2021
LGA,40.779,-73.88,2021-04-14,58.64,71.96,44.96,0.059842552,5.1,2021
LGA,40.779,-73.88,2021-04-15,54.14,62.959999999999994,48.2,0,8.8,2021
LGA,40.779,-73.88,2021-04-16,47.120000000000005,59,42.08,0.929921762,2.3,2021
LGA,40.779,-73.88,2021-04-17,48.379999999999995,55.04,42.08,0.029921276,1.7,2021
LGA,40.779,-73.88,2021-04-18,54.5,62.959999999999994,44.06,0,2.1,2021
LGA,40.779,-73.88,2021-04-19,57.92,64.94,50,0,3.8,2021
LGA,40.779,-73.88,2021-04-20,62.059999999999995,75.92,51.98,0,4.7,2021
LGA,40.779,-73.88,2021-04-21,57.74,66.92,46.04,0,5.7,2021
LGA,40.779,-73.88,2021-04-22,42.44,48.02,37.94,0.270078886,-7.2,2021
LGA,40.779,-73.88,2021-04-23,50,64.94,37.04,0,-7.3,2021
LGA,40.779,-73.88,2021-04-24,61.16,71.06,41,0,-3.2,2021
LGA,40.779,-73.88,2021-04-25,56.120000000000005,71.06,50,0.409842741,5.3,2021
LGA,40.779,-73.88,2021-04-26,52.52,64.04,42.980000000000004,0.090157529,-2.3,2021
LGA,40.779,-73.88,2021-04-27,54.68,62.059999999999995,42.980000000000004,0,-6.6,2021
LGA,40.779,-73.88,2021-04-28,60.440000000000005,82.94,48.92,0,6.8,2021
LGA,40.779,-73.88,2021-04-29,64.58,82.94,51.08,0.029921276,12.2,2021
LGA,40.779,-73.88,2021-04-30,66.38,71.96,57.92,0,8.2,2021
LGA,40.779,-73.88,2021-05-01,52.52,71.96,44.06,0.020078751,-2.3,2021
LGA,40.779,-73.88,2021-05-02,66.92,82.94,44.06,0,-0.1,2021
LGA,40.779,-73.88,2021-05-03,60.440000000000005,82.94,57.02,0,8.9,2021
LGA,40.779,-73.88,2021-05-04,57.74,69.08,51.08,0.6299216,10.7,2021
LGA,40.779,-73.88,2021-05-05,54.68,69.08,51.08,0.300000162,10.1,2021
LGA,40.779,-73.88,2021-05-06,57.74,66.02,51.08,0.29015763699999997,3.2,2021
LGA,40.779,-73.88,2021-05-07,57.74,66.02,51.08,0,0.7,2021
LGA,40.779,-73.88,2021-05-08,52.7,62.059999999999995,50,0,3.5,2021
LGA,40.779,-73.88,2021-05-09,53.6,64.04,48.02,0.040157502,3.8,2021
LGA,40.779,-73.88,2021-05-10,52.52,64.04,48.02,0.47007899399999997,6.4,2021
LGA,40.779,-73.88,2021-05-11,58.459999999999994,68,48.02,0.020078751,1.3,2021
LGA,40.779,-73.88,2021-05-12,57.379999999999995,68,48.02,0,-0.3,2021
LGA,40.779,-73.88,2021-05-13,62.059999999999995,71.06,48.02,0,-0.5,2021
LGA,40.779,-73.88,2021-05-14,65.66,75.92,53.96,0,-0.3,2021
LGA,40.779,-73.88,2021-05-15,68,77,55.94,0,0.2,2021
LGA,40.779,-73.88,2021-05-16,69.25999999999999,78.98,57.02,0,2.2,2021
LGA,40.779,-73.88,2021-05-17,67.64,77,59,0,5.7,2021
LGA,40.779,-73.88,2021-05-18,72.32,82.94,59,0,4.7,2021
LGA,40.779,-73.88,2021-05-19,76.64,86,62.059999999999995,0,6.6,2021
LGA,40.779,-73.88,2021-05-20,68.72,86,60.08,0,4.3,2021
LGA,40.779,-73.88,2021-05-21,67.46,77,60.08,0,6.3,2021
LGA,40.779,-73.88,2021-05-22,73.4,87.98,60.08,0,11.8,2021
LGA,40.779,-73.88,2021-05-23,79.52,87.98,62.059999999999995,0,14.2,2021
LGA,40.779,-73.88,2021-05-24,66.74000000000001,87.98,60.08,0,7,2021
LGA,40.779,-73.88,2021-05-25,64.04,71.96,59,0,7.4,2021
LGA,40.779,-73.88,2021-05-26,73.04,86,59,0,15.8,2021
LGA,40.779,-73.88,2021-05-27,74.84,86,66.02,0.07992130299999999,13.6,2021
LGA,40.779,-73.88,2021-05-28,63.86,82.94,51.98,0.009842525,5.6,2021
LGA,40.779,-73.88,2021-05-29,50.54,68,48.02,1.279921951,7.2,2021
LGA,40.779,-73.88,2021-05-30,50.18,51.98,48.02,0.47992151899999996,6.9,2021
LGA,40.779,-73.88,2021-05-31,56.3,71.06,48.02,0.670079102,7.9,2021
LGA,40.779,-73.88,2021-06-01,66.2,78.98,50,0.009842525,9.8,2021
LGA,40.779,-73.88,2021-06-02,68.54,78.98,55.94,0,11.1,2021
LGA,40.779,-73.88,2021-06-03,65.48,73.04,60.8,0,14.6,2021
LGA,40.779,-73.88,2021-06-04,71.24000000000001,80.06,60.980000000000004,0.309842687,17.9,2021
LGA,40.779,-73.88,2021-06-05,77.54,93.91999999999999,64.04,0.670079102,16,2021
LGA,40.779,-73.88,2021-06-06,86.53999999999999,95,66.02,0,15.2,2021
LGA,40.779,-73.88,2021-06-07,83.84,95,75.92,0,18.8,2021
LGA,40.779,-73.88,2021-06-08,80.24000000000001,91.03999999999999,71.6,0,19.9,2021
LGA,40.779,-73.88,2021-06-09,80.06,91.94,71.96,0.47007899399999997,19.8,2021
LGA,40.779,-73.88,2021-06-10,77.9,91.03999999999999,71.96,0,15.2,2021
LGA,40.779,-73.88,2021-06-11,65.48,80.96,62.059999999999995,0,9.6,2021
LGA,40.779,-73.88,2021-06-12,65.84,71.06,62.059999999999995,0,13.7,2021
LGA,40.779,-73.88,2021-06-13,68.18,77,62.959999999999994,0,12.4,2021
LGA,40.779,-73.88,2021-06-14,68.54,77,62.959999999999994,0.020078751,15.2,2021
LGA,40.779,-73.88,2021-06-15,73.04,82.94,66.02,0.07992130299999999,15.3,2021
LGA,40.779,-73.88,2021-06-16,70.34,82.94,64.04,0,8.8,2021
LGA,40.779,-73.88,2021-06-17,70.34,78.98,62.059999999999995,0,3.3,2021
LGA,40.779,-73.88,2021-06-18,75.92,86,62.059999999999995,0,7.6,2021
LGA,40.779,-73.88,2021-06-19,79.16,91.03999999999999,66.02,0.109842579,14.8,2021
LGA,40.779,-73.88,2021-06-20,76.82,91.03999999999999,68,0,15.8,2021
LGA,40.779,-73.88,2021-06-21,80.24000000000001,87.08000000000001,69.08,0,20.1,2021
LGA,40.779,-73.88,2021-06-22,74.12,87.08000000000001,64.04,0,17.6,2021
LGA,40.779,-73.88,2021-06-23,66.2,80.06,57.92,0.170078832,7.2,2021
LGA,40.779,-73.88,2021-06-24,69.98,78.08,57.92,0,9.7,2021
LGA,40.779,-73.88,2021-06-25,70.16,82.04,62.959999999999994,0,13.3,2021
LGA,40.779,-73.88,2021-06-26,75.92,84.91999999999999,64.04,0,19.2,2021
LGA,40.779,-73.88,2021-06-27,80.42,89.06,69.08,0,20.3,2021
LGA,40.779,-73.88,2021-06-28,84.56,96.08000000000001,73.94,0,20.3,2021
LGA,40.779,-73.88,2021-06-29,88.52,98.06,77,0,20.4,2021
LGA,40.779,-73.88,2021-06-30,91.4,100.03999999999999,80.96,0,19.7,2021
LGA,40.779,-73.88,2021-07-01,80.06,100.03999999999999,73.04,0.609842849,19.7,2021
LGA,40.779,-73.88,2021-07-02,74.12,78.08,69.98,0.809842957,19.5,2021
LGA,40.779,-73.88,2021-07-03,64.22,78.08,60.08,0.929921762,14.6,2021
LGA,40.779,-73.88,2021-07-04,68.36,78.98,60.08,0.029921276,13.6,2021
LGA,40.779,-73.88,2021-07-05,73.58,84.02,62.059999999999995,0,17.2,2021
LGA,40.779,-73.88,2021-07-06,84.02,96.08000000000001,66.92,0,18.2,2021
LGA,40.779,-73.88,2021-07-07,82.22,96.08000000000001,73.04,0.209842633,19.9,2021
LGA,40.779,-73.88,2021-07-08,79.16,96.08000000000001,71.96,0,20.3,2021
LGA,40.779,-73.88,2021-07-09,76.82,89.06,71.96,2.150001161,20.1,2021
LGA,40.779,-73.88,2021-07-10,76.46,89.06,71.96,0.609842849,18.9,2021
LGA,40.779,-73.88,2021-07-11,75.38,82.04,71.96,0.059842552,19.2,2021
LGA,40.779,-73.88,2021-07-12,77.36,82.04,71.96,0.579921573,21.4,2021
LGA,40.779,-73.88,2021-07-13,71.42,82.04,69.08,0.029921276,19.4,2021
LGA,40.779,-73.88,2021-07-14,75.92,91.03999999999999,69.08,0.009842525,19.8,2021
LGA,40.779,-73.88,2021-07-15,81.86,91.03999999999999,69.98,0,19.5,2021
LGA,40.779,-73.88,2021-07-16,86.9,95,75.92,0,20.5,2021
LGA,40.779,-73.88,2021-07-17,84.2,95,78.08,0,20.6,2021
LGA,40.779,-73.88,2021-07-18,79.16,86,73.4,0.579921573,20.1,2021
LGA,40.779,-73.88,2021-07-19,75.92,86,71.06,0.029921276,17.6,2021
LGA,40.779,-73.88,2021-07-20,80.96,89.06,71.06,0.009842525,18,2021
LGA,40.779,-73.88,2021-07-21,79.7,89.06,71.96,0,17.7,2021
LGA,40.779,-73.88,2021-07-22,75.56,82.94,68,0.15984260599999997,13.8,2021
LGA,40.779,-73.88,2021-07-23,76.28,82.94,68,0,11.7,2021
LGA,40.779,-73.88,2021-07-24,76.46,82.94,69.98,0,14.1,2021
LGA,40.779,-73.88,2021-07-25,76.64,84.02,68,0.42007896699999997,17.4,2021
LGA,40.779,-73.88,2021-07-26,81.68,89.96000000000001,68,1.400000756,18.8,2021
LGA,40.779,-73.88,2021-07-27,83.3,91.03999999999999,71.96,1.3799220049999998,15.4,2021
LGA,40.779,-73.88,2021-07-28,76.82,91.03999999999999,71.06,0.20000010799999998,16.2,2021
LGA,40.779,-73.88,2021-07-29,75.74000000000001,82.04,71.06,0.25984265999999995,18.4,2021
LGA,40.779,-73.88,2021-07-30,76.82,84.91999999999999,71.96,0,16.2,2021
LGA,40.779,-73.88,2021-07-31,71.42,84.91999999999999,64.04,0,8.6,2021
LGA,40.779,-73.88,2021-08-01,73.75999999999999,78.98,64.04,0,13.9,2021
LGA,40.779,-73.88,2021-08-02,72.14,80.96,64.04,0.090157529,13.9,2021
LGA,40.779,-73.88,2021-08-03,73.75999999999999,80.96,64.04,0,11.1,2021
LGA,40.779,-73.88,2021-08-04,73.4,78.98,68,0,14.6,2021
LGA,40.779,-73.88,2021-08-05,73.04,80.96,69.08,0,16.1,2021
LGA,40.779,-73.88,2021-08-06,78.98,89.06,69.08,0,17,2021
LGA,40.779,-73.88,2021-08-07,80.78,89.06,71.06,0,15.7,2021
LGA,40.779,-73.88,2021-08-08,74.12,89.06,66.92,0.109842579,17,2021
LGA,40.779,-73.88,2021-08-09,73.58,80.06,66.92,0.22992138399999998,19.1,2021
LGA,40.779,-73.88,2021-08-10,77.36,84.91999999999999,69.98,0.020078751,20.2,2021
LGA,40.779,-73.88,2021-08-11,80.78,91.94,73.04,0.40000021599999996,21.4,2021
LGA,40.779,-73.88,2021-08-12,84.56,98.06,75.92,0.070078778,20.1,2021
LGA,40.779,-73.88,2021-08-13,88.16,98.06,77,0,19.2,2021
LGA,40.779,-73.88,2021-08-14,87.08000000000001,98.06,78.98,0,19.5,2021
LGA,40.779,-73.88,2021-08-15,77.54,91.03999999999999,71.06,0,12.6,2021
LGA,40.779,-73.88,2021-08-16,75.74000000000001,84.02,71.06,0,14.1,2021
LGA,40.779,-73.88,2021-08-17,77.36,82.04,71.06,0,17.1,2021
LGA,40.779,-73.88,2021-08-18,78.44,86,75.02,0,20.6,2021
LGA,40.779,-73.88,2021-08-19,82.22,89.06,75.92,0.29015763699999997,21.6,2021
LGA,40.779,-73.88,2021-08-20,80.06,89.06,77,0.090157529,19.2,2021
LGA,40.779,-73.88,2021-08-21,79.34,84.02,75.02,NA,20.6,2021
LGA,40.779,-73.88,2021-08-22,75.2,84.02,71.96,1.190158123,21.5,2021
LGA,40.779,-73.88,2021-08-23,76.64,84.91999999999999,71.96,2.9401590680000003,20.7,2021
LGA,40.779,-73.88,2021-08-24,82.22,91.94,73.04,0.15984260599999997,18.5,2021
LGA,40.779,-73.88,2021-08-25,84.38000000000001,93.91999999999999,75.02,0,17.8,2021
LGA,40.779,-73.88,2021-08-26,86.72,93.91999999999999,75.02,0,19.9,2021
LGA,40.779,-73.88,2021-08-27,85.46000000000001,93.91999999999999,75.92,0,22.4,2021
LGA,40.779,-73.88,2021-08-28,76.82,93.02,68,1.340158204,19.5,2021
LGA,40.779,-73.88,2021-08-29,70.7,80.96,68,0,17.6,2021
LGA,40.779,-73.88,2021-08-30,78.25999999999999,87.08000000000001,68,0,21.2,2021
LGA,40.779,-73.88,2021-08-31,81.5,87.08000000000001,73.94,0,19.4,2021
LGA,40.779,-73.88,2021-09-01,75.74000000000001,87.08000000000001,69.08,0.029921276,18.7,2021
LGA,40.779,-73.88,2021-09-02,69.44,80.06,62.959999999999994,6.859846224,12.4,2021
LGA,40.779,-73.88,2021-09-03,68.54,78.08,62.059999999999995,0.090157529,11.7,2021
LGA,40.779,-73.88,2021-09-04,71.78,80.96,62.059999999999995,0,13,2021
LGA,40.779,-73.88,2021-09-05,72.68,80.96,64.94,0,17.3,2021
LGA,40.779,-73.88,2021-09-06,76.46,84.91999999999999,69.08,0.050000026999999996,17.1,2021
LGA,40.779,-73.88,2021-09-07,75.02,84.91999999999999,68,0,13.6,2021
LGA,40.779,-73.88,2021-09-08,77,86,68,0,19,2021
LGA,40.779,-73.88,2021-09-09,72.5,86,68,0.15984260599999997,18.9,2021
LGA,40.779,-73.88,2021-09-10,70.7,82.94,66.02,0.12992132999999997,12.8,2021
LGA,40.779,-73.88,2021-09-11,71.6,80.06,64.04,0,9.3,2021
LGA,40.779,-73.88,2021-09-12,75.38,84.91999999999999,64.04,0,14.2,2021
LGA,40.779,-73.88,2021-09-13,80.78,86,68,0,17.2,2021
LGA,40.779,-73.88,2021-09-14,75.38,86,69.98,0.029921276,16.3,2021
LGA,40.779,-73.88,2021-09-15,78.44,87.98,69.98,0,20.1,2021
LGA,40.779,-73.88,2021-09-16,75.38,87.98,71.96,0,17.6,2021
LGA,40.779,-73.88,2021-09-17,72.68,77,69.98,0,18.9,2021
LGA,40.779,-73.88,2021-09-18,76.1,84.91999999999999,69.8,0,18.5,2021
LGA,40.779,-73.88,2021-09-19,73.94,86,66.92,0,12.9,2021
LGA,40.779,-73.88,2021-09-20,70.52,78.08,64.04,0,12.7,2021
LGA,40.779,-73.88,2021-09-21,69.62,77,64.04,0,13.8,2021
LGA,40.779,-73.88,2021-09-22,74.3,82.94,64.04,0.009842525,19.8,2021
LGA,40.779,-73.88,2021-09-23,78.08,82.94,71.6,0,19.9,2021
LGA,40.779,-73.88,2021-09-24,68,82.94,60.08,1.3799220049999998,12.1,2021
LGA,40.779,-73.88,2021-09-25,69.44,77,60.08,0.270078886,10.2,2021
LGA,40.779,-73.88,2021-09-26,69.25999999999999,77,62.959999999999994,0,9.3,2021
LGA,40.779,-73.88,2021-09-27,71.96,82.04,64.04,0,7.2,2021
LGA,40.779,-73.88,2021-09-28,71.78,82.04,64.94,0,13.3,2021
LGA,40.779,-73.88,2021-09-29,64.4,75.02,55.94,0.10000005399999999,7.2,2021
LGA,40.779,-73.88,2021-09-30,63.5,69.98,55.94,0,6.8,2021
LGA,40.779,-73.88,2021-10-01,61.34,69.98,53.96,0,5.9,2021
LGA,40.779,-73.88,2021-10-02,67.1,77,53.96,0,8.1,2021
LGA,40.779,-73.88,2021-10-03,71.78,80.96,59,0,12.4,2021
LGA,40.779,-73.88,2021-10-04,70.52,80.96,62.959999999999994,0.050000026999999996,18.1,2021
LGA,40.779,-73.88,2021-10-05,62.959999999999994,73.94,60.980000000000004,0.059842552,13.7,2021
LGA,40.779,-73.88,2021-10-06,65.48,71.06,60.980000000000004,0,13.1,2021
LGA,40.779,-73.88,2021-10-07,69.25999999999999,78.08,62.059999999999995,0,14.7,2021
LGA,40.779,-73.88,2021-10-08,69.25999999999999,78.08,64.04,0,15.4,2021
LGA,40.779,-73.88,2021-10-09,66.02,75.92,60.980000000000004,0,13.4,2021
LGA,40.779,-73.88,2021-10-10,64.94,69.98,60.980000000000004,0,14.3,2021
LGA,40.779,-73.88,2021-10-11,66.92,73.04,62.959999999999994,0.109842579,14.2,2021
LGA,40.779,-73.88,2021-10-12,66.56,73.04,62.959999999999994,0,14.2,2021
LGA,40.779,-73.88,2021-10-13,67.64,71.06,62.959999999999994,0,14.9,2021
LGA,40.779,-73.88,2021-10-14,71.06,78.98,64.94,0,14.9,2021
LGA,40.779,-73.88,2021-10-15,72.5,82.94,66.02,0,14.6,2021
LGA,40.779,-73.88,2021-10-16,71.96,82.94,66.92,0,15.5,2021
LGA,40.779,-73.88,2021-10-17,60.440000000000005,77,55.94,0.15984260599999997,8.2,2021
LGA,40.779,-73.88,2021-10-18,56.120000000000005,64.94,51.98,0.009842525,4.4,2021
LGA,40.779,-73.88,2021-10-19,57.02,69.08,51.08,0,2.8,2021
LGA,40.779,-73.88,2021-10-20,68,80.06,51.08,0,6.2,2021
LGA,40.779,-73.88,2021-10-21,69.98,80.06,60.08,0,9.1,2021
LGA,40.779,-73.88,2021-10-22,67.46,77,62.059999999999995,0,10.7,2021
LGA,40.779,-73.88,2021-10-23,57.56,71.96,51.08,0,5.7,2021
LGA,40.779,-73.88,2021-10-24,55.58,60.980000000000004,51.08,0,4.8,2021
LGA,40.779,-73.88,2021-10-25,65.12,75.02,51.08,0.050000026999999996,13.2,2021
LGA,40.779,-73.88,2021-10-26,62.78,75.02,57.02,1.74015842,14.1,2021
LGA,40.779,-73.88,2021-10-27,59.18,64.04,55.94,1.2598432,9.5,2021
LGA,40.779,-73.88,2021-10-28,55.22,62.059999999999995,50,0.140157556,5.3,2021
LGA,40.779,-73.88,2021-10-29,54.32,59,48.92,0,5.8,2021
LGA,40.779,-73.88,2021-10-30,59.72,68,48.92,0.47992151899999996,10.9,2021
LGA,40.779,-73.88,2021-10-31,60.8,68,55.94,0.07992130299999999,11.2,2021
LGA,40.779,-73.88,2021-11-01,59.36,66.92,55.94,0.059842552,4.8,2021
LGA,40.779,-73.88,2021-11-02,54.14,62.059999999999995,51.08,0,-0.6,2021
LGA,40.779,-73.88,2021-11-03,49.1,55.04,44.96,0,-0.2,2021
LGA,40.779,-73.88,2021-11-04,47.3,55.04,42.08,0,-3.4,2021
LGA,40.779,-73.88,2021-11-05,48.02,53.06,42.08,0,-3.5,2021
